srch_id,actual_label,ai_pred_label,mnl_pred_label,actual_purchase,ai_pred_purchase,mnl_pred_purchase,ai_correct_top1,mnl_correct_top1,ai_correct_purchase_decision,mnl_correct_purchase_decision,mnl_outside_prob,mnl_best_hotel_prob
358311,HOTEL_3,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.6441809440418743,0.10084864571954015
358898,HOTEL_2,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.12124885211024922,0.0721149254046677
360385,HOTEL_4,HOTEL_4,NO_PURCHASE,True,True,False,True,False,True,False,0.6786617290280085,0.08115452744553303
360494,HOTEL_17,HOTEL_20,NO_PURCHASE,True,True,False,False,False,True,False,0.13933768986877085,0.05236740785793607
362740,HOTEL_3,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.6588712356749836,0.14147585152208222
363378,HOTEL_3,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.4853074587300001,0.0712634138229482
363392,HOTEL_4,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.3334670082234394,0.19274930651604638
366288,HOTEL_3,HOTEL_3,NO_PURCHASE,True,True,False,True,False,True,False,0.48904750910136896,0.3184136425898032
366816,HOTEL_1,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.364757975503778,0.17025444831708234
366989,HOTEL_14,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.1376871194527284,0.06052342140069633
367693,HOTEL_2,HOTEL_2,NO_PURCHASE,True,True,False,True,False,True,False,0.28147152217380955,0.12172766895023934
367764,HOTEL_16,HOTEL_12,NO_PURCHASE,True,True,False,False,False,True,False,0.1067859364527259,0.054175712908613984
367835,HOTEL_5,HOTEL_8,NO_PURCHASE,True,True,False,False,False,True,False,0.5041471486573551,0.07800365363606718
368165,HOTEL_6,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.7949298921526273,0.06934527659597427
369048,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.7375013200082041,0.13330379922002364
369173,HOTEL_3,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.13037843782459127,0.11421001515014526
369915,HOTEL_1,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.5950493206759174,0.09578565109936346
370274,HOTEL_6,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.3375440639788983,0.1187055493680377
370750,HOTEL_11,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.20143876586955223,0.05201319486184182
372192,HOTEL_8,HOTEL_10,NO_PURCHASE,True,True,False,False,False,True,False,0.2663589766524908,0.11883117107086685
372524,HOTEL_1,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.5483423569002015,0.1489367115105714
372567,HOTEL_3,HOTEL_3,NO_PURCHASE,True,True,False,True,False,True,False,0.36267607802235136,0.08360808106202078
372757,HOTEL_10,HOTEL_10,NO_PURCHASE,True,True,False,True,False,True,False,0.2439661429075769,0.05966121576406027
373657,HOTEL_5,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.5221082799562174,0.09173023663766942
375408,HOTEL_7,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.4356910055684365,0.1642319058881079
376028,HOTEL_1,HOTEL_1,NO_PURCHASE,True,True,False,True,False,True,False,0.724143088305196,0.18947980873584763
378182,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.8347309683849725,0.09506213775219284
378263,HOTEL_12,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.3660091306966362,0.08461908907541249
378329,HOTEL_13,HOTEL_8,NO_PURCHASE,True,True,False,False,False,True,False,0.16873094274264186,0.10568225642586128
378364,HOTEL_7,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.1328923322949859,0.048206753664291814
378487,HOTEL_17,HOTEL_10,NO_PURCHASE,True,True,False,False,False,True,False,0.15452940748401667,0.07180906258442193
378688,HOTEL_10,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.13758577177204762,0.06636185359414634
379462,HOTEL_1,HOTEL_24,NO_PURCHASE,True,True,False,False,False,True,False,0.12934372031944513,0.04262192062015789
380191,HOTEL_3,HOTEL_26,NO_PURCHASE,True,True,False,False,False,True,False,0.08880287134303795,0.08856925287959513
381110,HOTEL_3,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.11201615816444824,0.05160789683492492
381320,HOTEL_1,HOTEL_1,NO_PURCHASE,True,True,False,True,False,True,False,0.5183799636958114,0.1600285399497644
382270,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.29923211825602153,0.09321386693232496
382599,HOTEL_16,HOTEL_7,NO_PURCHASE,True,True,False,False,False,True,False,0.28945155404903256,0.06068886569235686
383612,HOTEL_22,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.139873565499537,0.05012802239624348
383897,HOTEL_16,HOTEL_21,NO_PURCHASE,True,True,False,False,False,True,False,0.18814020705934661,0.08311713825361196
384253,HOTEL_1,HOTEL_16,NO_PURCHASE,True,True,False,False,False,True,False,0.17167434953315544,0.04933347740958203
385417,HOTEL_2,HOTEL_2,NO_PURCHASE,True,True,False,True,False,True,False,0.4291323496605194,0.22218956162494743
385440,HOTEL_1,HOTEL_19,NO_PURCHASE,True,True,False,False,False,True,False,0.09394107911366366,0.059028148172068334
385780,HOTEL_3,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.5948600198287595,0.15211171029670376
386497,HOTEL_5,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.4959929959957861,0.11617724576321635
387269,HOTEL_18,HOTEL_16,NO_PURCHASE,True,True,False,False,False,True,False,0.23878174270096628,0.05778017849462802
387384,HOTEL_20,HOTEL_32,NO_PURCHASE,True,True,False,False,False,True,False,0.10433531551692574,0.0550886370225956
387422,HOTEL_7,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.14110307741391886,0.043043467568176785
389819,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.7221446327778905,0.09953898348356038
391247,HOTEL_4,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.45376516473790685,0.11044174594525198
392045,HOTEL_1,HOTEL_1,NO_PURCHASE,True,True,False,True,False,True,False,0.36200595518626644,0.142175710775603
392362,HOTEL_3,HOTEL_12,NO_PURCHASE,True,True,False,False,False,True,False,0.07548804400877901,0.060710225663930216
392654,HOTEL_4,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.41355868915205607,0.23788694910129174
393136,HOTEL_6,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.24134223568170926,0.14372092110095566
393419,HOTEL_2,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.45686941096115324,0.09395865802101093
394201,HOTEL_5,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.28124964054478085,0.08975340770044807
394274,HOTEL_1,HOTEL_1,NO_PURCHASE,True,True,False,True,False,True,False,0.352473771451374,0.08632038682702323
395076,HOTEL_17,HOTEL_33,NO_PURCHASE,True,True,False,False,False,True,False,0.06919199916231444,0.04916595669459279
395168,HOTEL_2,HOTEL_15,NO_PURCHASE,True,True,False,False,False,True,False,0.11769002218216469,0.09282414019441279
395220,HOTEL_6,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.4285341392291077,0.11156762690221556
397170,HOTEL_1,HOTEL_10,NO_PURCHASE,True,True,False,False,False,True,False,0.25960754797410307,0.08023376769269085
397351,HOTEL_8,HOTEL_11,NO_PURCHASE,True,True,False,False,False,True,False,0.29066958254556674,0.06657795567498456
397674,HOTEL_24,HOTEL_14,NO_PURCHASE,True,True,False,False,False,True,False,0.12265368988016516,0.0752740847004502
397760,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.6055411831331322,0.13913663775986237
398128,HOTEL_3,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.0917873475679163,0.056252660743360314
398577,HOTEL_22,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.15678428472452272,0.050609188358568355
398582,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.5316635645016933,0.09944245764405857
399562,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.5066006422948441,0.1958979980043599
399938,HOTEL_2,HOTEL_12,NO_PURCHASE,True,True,False,False,False,True,False,0.13492827386858097,0.06136392014010672
400258,HOTEL_3,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.2576360397659009,0.09654431062031138
400274,HOTEL_1,HOTEL_1,NO_PURCHASE,True,True,False,True,False,True,False,0.12762287189028407,0.053413729605519635
401077,HOTEL_2,HOTEL_29,NO_PURCHASE,True,True,False,False,False,True,False,0.11603007093811103,0.052051599243933745
401242,HOTEL_1,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.16642259995120004,0.07302140491479164
402071,HOTEL_19,HOTEL_20,NO_PURCHASE,True,True,False,False,False,True,False,0.1954807198950198,0.05616302403805817
402135,HOTEL_1,HOTEL_1,NO_PURCHASE,True,True,False,True,False,True,False,0.5745668294401948,0.1677236000624852
402166,HOTEL_3,HOTEL_13,HOTEL_13,True,True,True,False,False,True,True,0.08422404193642251,0.09074391913998889
402420,HOTEL_5,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.12106567385665891,0.056626056275558376
403291,HOTEL_21,HOTEL_23,NO_PURCHASE,True,True,False,False,False,True,False,0.16457449649272216,0.05384983415879961
403680,HOTEL_18,HOTEL_10,NO_PURCHASE,True,True,False,False,False,True,False,0.16997162206099228,0.08137897229830685
404108,HOTEL_1,HOTEL_11,NO_PURCHASE,True,True,False,False,False,True,False,0.16186345423741072,0.05941106715387275
404174,HOTEL_3,HOTEL_21,NO_PURCHASE,True,True,False,False,False,True,False,0.07523164903079688,0.0638206322256351
404414,HOTEL_4,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.4299782737499779,0.10574369360933769
404527,HOTEL_10,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.11966174256730205,0.08860122383137956
404946,HOTEL_3,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.5795244178503485,0.16110826589466
404985,HOTEL_14,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.12761433620691587,0.06300634951834068
405556,HOTEL_7,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.09459310680109843,0.04623419965953439
405887,HOTEL_12,HOTEL_7,NO_PURCHASE,True,True,False,False,False,True,False,0.30464609350077637,0.06848364678514302
406201,HOTEL_1,HOTEL_8,NO_PURCHASE,True,True,False,False,False,True,False,0.23630897306380738,0.07994936019291105
406270,HOTEL_2,HOTEL_2,NO_PURCHASE,True,True,False,True,False,True,False,0.5155665439842119,0.11398977272362919
407272,HOTEL_2,HOTEL_2,NO_PURCHASE,True,True,False,True,False,True,False,0.18318973049025475,0.07240039928719119
407466,HOTEL_3,HOTEL_3,NO_PURCHASE,True,True,False,True,False,True,False,0.40183889718558025,0.23661932710117858
408179,HOTEL_4,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.08638537981731821,0.07360155965052567
408296,HOTEL_18,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.19588546827379474,0.05290200410304293
409158,HOTEL_14,HOTEL_19,NO_PURCHASE,True,True,False,False,False,True,False,0.15684389804931229,0.04878655149614472
409659,HOTEL_2,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.3711793328876142,0.20687246098545983
409824,HOTEL_3,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.6136631320362491,0.116234358246291
412631,HOTEL_4,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.49527386722577854,0.12903513436480213
413229,HOTEL_3,HOTEL_17,NO_PURCHASE,True,True,False,False,False,True,False,0.1246881690088923,0.07683630597923145
414151,HOTEL_5,HOTEL_14,NO_PURCHASE,True,True,False,False,False,True,False,0.3009675518251254,0.07578833793356103
414298,HOTEL_1,HOTEL_11,NO_PURCHASE,True,True,False,False,False,True,False,0.22383941265674268,0.07684991677047805
415323,HOTEL_9,HOTEL_7,NO_PURCHASE,True,True,False,False,False,True,False,0.14385513635131317,0.05423250194832576
415814,HOTEL_16,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.2895791341663779,0.06938273472513341
416041,HOTEL_18,HOTEL_10,NO_PURCHASE,True,True,False,False,False,True,False,0.1144845131061197,0.06288506386805384
417021,HOTEL_6,HOTEL_17,NO_PURCHASE,True,True,False,False,False,True,False,0.17894002733274236,0.07060939412214513
417248,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.2980110528920676,0.06032120715761703
418306,HOTEL_6,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.6603870970585084,0.13977270866935648
418757,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.5033656154737576,0.13250047837366194
419731,HOTEL_1,HOTEL_14,NO_PURCHASE,True,True,False,False,False,True,False,0.2611019513648632,0.07892677384852481
421547,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.21671215798367216,0.08824686244124888
421747,HOTEL_1,HOTEL_1,NO_PURCHASE,True,True,False,True,False,True,False,0.3317613604047362,0.1470938541272901
422144,HOTEL_4,HOTEL_4,NO_PURCHASE,True,True,False,True,False,True,False,0.44338369310415127,0.13739447797421656
422695,HOTEL_27,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.13886093727986,0.04664403262577361
422846,HOTEL_3,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.10020470497979901,0.06250562379626609
423174,HOTEL_11,HOTEL_18,NO_PURCHASE,True,True,False,False,False,True,False,0.13488180512878692,0.05496747558885935
424631,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.6676047129500579,0.11566958960324181
424917,HOTEL_23,HOTEL_11,NO_PURCHASE,True,True,False,False,False,True,False,0.13250589414054606,0.040246733227315534
424947,HOTEL_4,HOTEL_4,NO_PURCHASE,True,True,False,True,False,True,False,0.6015880515993743,0.10977495773140145
425318,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.7834005134397993,0.05957738981839198
425584,HOTEL_2,HOTEL_22,NO_PURCHASE,True,True,False,False,False,True,False,0.08210594602953944,0.06582190910741763
425830,HOTEL_5,HOTEL_5,NO_PURCHASE,True,True,False,True,False,True,False,0.40149652954238396,0.17436082511692538
426054,HOTEL_8,HOTEL_8,NO_PURCHASE,True,True,False,True,False,True,False,0.260223173666367,0.06747826345238206
426074,HOTEL_21,HOTEL_29,NO_PURCHASE,True,True,False,False,False,True,False,0.20242395516669526,0.04314546251758011
426974,HOTEL_5,HOTEL_8,NO_PURCHASE,True,True,False,False,False,True,False,0.17522948882199907,0.059194826598525374
427080,HOTEL_12,HOTEL_13,NO_PURCHASE,True,True,False,False,False,True,False,0.09883002777862515,0.04911358090819646
427236,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.7272519625676396,0.14659858480870858
428120,HOTEL_3,HOTEL_12,NO_PURCHASE,True,True,False,False,False,True,False,0.18356198493345283,0.13261488323023163
429498,HOTEL_4,HOTEL_20,NO_PURCHASE,True,True,False,False,False,True,False,0.1737934683470938,0.061628664844812206
431877,HOTEL_13,HOTEL_18,NO_PURCHASE,True,True,False,False,False,True,False,0.21859607459055275,0.0771177356540506
432161,HOTEL_14,HOTEL_13,NO_PURCHASE,True,True,False,False,False,True,False,0.16247046218684386,0.08767011646871106
432866,HOTEL_28,HOTEL_28,NO_PURCHASE,True,True,False,True,False,True,False,0.1439631099242869,0.05092345259414547
433047,HOTEL_19,HOTEL_23,NO_PURCHASE,True,True,False,False,False,True,False,0.13968782642723532,0.054637624106763164
433307,HOTEL_6,HOTEL_12,NO_PURCHASE,True,True,False,False,False,True,False,0.4001755557790527,0.09315941730984056
435248,HOTEL_2,HOTEL_29,NO_PURCHASE,True,True,False,False,False,True,False,0.12960420165126885,0.04302444676417335
436679,HOTEL_10,HOTEL_9,NO_PURCHASE,True,True,False,False,False,True,False,0.23975790922225718,0.05012204807777724
439755,HOTEL_1,HOTEL_20,NO_PURCHASE,True,True,False,False,False,True,False,0.1148857493863016,0.054862285812806506
440364,HOTEL_6,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.3854725212070361,0.09057884252353852
440683,HOTEL_22,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.20330011301520526,0.05097988517225701
440750,HOTEL_3,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.5071756772584253,0.09340155715968104
441349,HOTEL_4,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.4086128992010269,0.0807681044872008
441390,HOTEL_11,HOTEL_12,NO_PURCHASE,True,True,False,False,False,True,False,0.15439994019356973,0.07538085951813378
441396,HOTEL_8,HOTEL_14,NO_PURCHASE,True,True,False,False,False,True,False,0.2380762478911002,0.09408493250889466
441655,HOTEL_11,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.27517576711964686,0.0748299852259604
441950,HOTEL_24,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.15633979572409246,0.05547121214984052
443817,HOTEL_1,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.17341311382940489,0.12006073372296044
444757,HOTEL_10,HOTEL_12,NO_PURCHASE,True,True,False,False,False,True,False,0.14496643198387232,0.04913421582372506
444873,HOTEL_9,HOTEL_29,NO_PURCHASE,True,True,False,False,False,True,False,0.1435165460951071,0.04341735093548402
446929,HOTEL_5,HOTEL_5,NO_PURCHASE,True,True,False,True,False,True,False,0.27463590210833,0.07334552017494442
447033,HOTEL_11,HOTEL_14,NO_PURCHASE,True,True,False,False,False,True,False,0.10227018458575199,0.07639189007619154
447219,HOTEL_1,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.11693791169329679,0.06301276057273776
447358,HOTEL_1,HOTEL_15,NO_PURCHASE,True,True,False,False,False,True,False,0.0905545799769239,0.0597279468667964
447787,HOTEL_2,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.24267274260530422,0.0885893889968643
448633,HOTEL_18,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.17176185643436365,0.05340666771865275
450857,HOTEL_10,HOTEL_11,NO_PURCHASE,True,True,False,False,False,True,False,0.26623537457138446,0.07892308371507059
451219,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.10297594335369452,0.0746560519186702
454278,HOTEL_7,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.3230908595908562,0.09048761791335516
454286,HOTEL_8,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.2490412259426535,0.09443245611090888
454621,HOTEL_1,HOTEL_1,NO_PURCHASE,True,True,False,True,False,True,False,0.2012296492483316,0.11700140338133717
455192,HOTEL_2,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.5456113636315354,0.21761350665554172
455275,HOTEL_4,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.5999256621406496,0.08866256512971375
455409,HOTEL_16,HOTEL_25,NO_PURCHASE,True,True,False,False,False,True,False,0.16157918820367398,0.04124299672176711
457157,HOTEL_1,HOTEL_11,NO_PURCHASE,True,True,False,False,False,True,False,0.22230626657638097,0.06913297336895143
457951,HOTEL_27,HOTEL_23,NO_PURCHASE,True,True,False,False,False,True,False,0.1275267777089714,0.054116238276131344
458082,HOTEL_9,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.2004272313875124,0.11012430190772839
458485,HOTEL_23,HOTEL_13,NO_PURCHASE,True,True,False,False,False,True,False,0.1124612175067809,0.04516208055357986
458698,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.5972436175290327,0.09491703551910724
458927,HOTEL_1,HOTEL_19,NO_PURCHASE,True,True,False,False,False,True,False,0.11977161284631113,0.038788677346118836
