srch_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score,prop_accesibility_score,prop_log_historical_price,price_usd,promotion_flag,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,alt_id,in_ai_sample500,ai_score_sample500,booking_ai_sample500,ai_choice_sample500
193225,3,5,1,2,0,5,106,0,1,1,0,1,1,4,True,0.03292209460865353,0,2
193225,3,3,1,2,0,4,59,0,1,1,0,1,1,5,True,-1.0965763459948978,0,2
195921,2,5,1,1,0,5,89,1,146,4,0,2,1,1,True,-0.5151230441732471,0,NO_PURCHASE
195921,2,4,1,0,0,5,101,0,146,4,0,2,1,2,True,-2.1070177530652963,0,NO_PURCHASE
195921,3,3,1,1,0,5,111,0,146,4,0,2,1,3,True,-1.942790737396927,0,NO_PURCHASE
195921,3,3,1,1,0,5,95,0,146,4,0,2,1,4,True,-1.8679708870354494,0,NO_PURCHASE
195921,2,4,1,0,0,5,101,0,146,4,0,2,1,5,True,-2.1070177530652963,0,NO_PURCHASE
195921,2,3,1,0,0,5,74,0,146,4,0,2,1,6,True,-2.697311063226981,0,NO_PURCHASE
195921,3,3,1,2,0,5,128,0,146,4,0,2,1,7,True,-1.5030588149317348,0,NO_PURCHASE
195921,1,4,1,1,0,5,84,0,146,4,0,2,1,8,True,-1.9166068648986727,0,NO_PURCHASE
195921,2,4,1,1,0,5,141,0,146,4,0,2,1,9,True,-1.7748393654947274,0,NO_PURCHASE
200156,4,4,0,0,0,5,108,0,18,3,0,1,0,1,True,-1.5231250049650251,0,13
200156,4,3,0,1,0,5,138,0,18,3,0,1,0,2,True,-1.8607360185652118,0,13
200156,4,5,0,1,0,5,66,0,18,3,0,1,0,3,True,-0.09094307664520618,0,13
200156,4,3,0,2,0,4,42,1,18,3,0,1,0,4,True,-0.5087670386691192,0,13
200156,3,4,0,2,0,4,117,0,18,3,0,1,0,5,True,-0.8512464959085755,0,13
200156,3,2,0,1,0,5,145,0,18,3,0,1,0,6,True,-3.018334727061745,0,13
200156,4,4,0,2,0,5,355,0,18,3,0,1,0,7,True,-1.63970041797181,0,13
200156,4,3,1,1,0,5,74,1,18,3,0,1,0,8,True,-1.0614566171193016,0,13
200156,4,4,0,1,0,5,132,0,18,3,0,1,0,9,True,-1.1161267670329793,0,13
200156,4,4,1,2,0,5,150,0,18,3,0,1,0,10,True,-0.48107108521537933,0,13
200156,3,3,0,0,0,4,90,0,18,3,0,1,0,11,True,-2.479995833018785,0,13
200156,4,4,0,2,0,5,71,0,18,3,0,1,0,12,True,-0.311648074055584,0,13
200156,4,5,0,2,0,5,100,0,18,3,0,1,0,13,True,0.26929275481091636,1,13
200156,1,3,0,1,0,5,105,0,18,3,0,1,0,14,True,-2.9313597261447906,0,13
200156,3,3,0,2,0,5,84,0,18,3,0,1,0,15,True,-1.4973042264376717,0,13
200156,4,4,1,2,0,5,128,1,18,3,0,1,0,16,True,-0.07819379096834772,0,13
200156,4,5,1,1,0,5,111,1,18,3,0,1,0,17,True,0.19862609421313832,0,13
201786,5,5,1,3,0,6,207,0,27,1,0,1,0,1,True,0.812654371056541,0,6
201786,5,5,0,2,0,6,101,0,27,1,0,1,0,2,True,0.5891078662270675,0,6
201786,5,5,1,4,0,6,238,0,27,1,0,1,0,3,True,1.1869189244554412,0,6
201786,5,4,1,3,0,6,266,0,27,1,0,1,0,4,True,-0.17979563479808558,0,6
201786,5,4,1,4,0,5,207,0,27,1,0,1,0,5,True,0.6991524411370906,0,6
201786,5,5,1,4,0,5,175,0,27,1,0,1,0,6,True,1.565343949506724,1,6
201786,5,4,1,2,0,5,217,1,27,1,0,1,0,7,True,-0.08606599228735784,0,6
201786,5,5,0,1,0,5,113,1,27,1,0,1,0,8,True,0.3975868292346622,0,6
201786,5,3,0,0,0,5,82,1,27,1,0,1,0,9,True,-1.409781339457594,0,6
201786,5,5,1,3,0,6,167,0,27,1,0,1,0,10,True,0.9997039969602348,0,6
201786,5,3,0,4,0,5,82,1,27,1,0,1,0,11,True,0.6671307144394552,0,6
201786,5,5,1,3,0,6,320,0,27,1,0,1,0,12,True,0.284239177878606,0,6
201786,5,5,1,4,0,6,315,1,27,1,0,1,0,13,True,1.1268483945908307,0,6
201786,5,5,1,2,0,6,338,0,27,1,0,1,0,14,True,-0.31916116725231825,0,6
203392,4,4,1,6,0,6,379,1,39,2,0,1,1,1,True,0.7411599961300583,0,9
203392,5,5,1,6,0,6,415,0,39,2,0,1,1,2,True,1.3976803567801204,0,9
203392,4,5,0,6,0,6,309,1,39,2,0,1,1,3,True,1.5850486491082005,0,9
203392,5,5,1,6,0,6,386,1,39,2,0,1,1,4,True,1.8332913355602984,0,9
203392,4,5,0,6,0,6,350,1,39,2,0,1,1,5,True,1.3933227825569146,0,9
203392,4,5,1,6,0,6,349,0,39,2,0,1,1,6,True,1.2979990232045069,0,9
203392,4,3,0,6,0,6,303,1,39,2,0,1,1,7,True,0.18000247770039762,0,9
203392,5,5,1,6,0,6,314,1,39,2,0,1,1,8,True,2.1699806621869473,0,9
203392,5,5,1,6,0,6,251,1,39,2,0,1,1,9,True,2.464583822985265,1,9
203392,2,2,0,6,0,5,99,0,39,2,0,1,1,10,True,-0.6154008062178935,0,9
203392,3,3,0,6,0,6,319,0,39,2,0,1,1,11,True,-0.6031305889777885,0,9
203392,4,5,1,6,0,6,247,0,39,2,0,1,1,12,True,1.7749755692589262,0,9
203392,5,5,1,6,0,6,429,0,39,2,0,1,1,13,True,1.3322129877138278,0,9
203392,4,5,1,6,0,6,330,1,39,2,0,1,1,14,True,1.6868475955087616,0,9
203392,4,5,0,6,0,6,309,0,39,2,0,1,1,15,True,1.2850486491082005,0,9
203392,5,5,1,6,0,6,364,0,39,2,0,1,1,16,True,1.6361686298073301,0,9
203392,4,4,1,6,0,6,305,1,39,2,0,1,1,17,True,1.0872018040518918,0,9
203392,4,5,1,6,0,6,296,1,39,2,0,1,1,18,True,1.8458397775269013,0,9
203392,5,5,1,6,0,6,349,0,39,2,0,1,1,19,True,1.7063122395212151,0,9
203392,4,5,0,6,0,6,369,0,39,2,0,1,1,20,True,1.0044742102526598,0,9
203392,5,5,1,6,0,6,595,0,39,2,0,1,1,21,True,0.5559570402134981,0,9
203392,4,4,0,6,0,6,375,0,39,2,0,1,1,22,True,0.25986495872042736,0,9
203392,4,5,1,6,0,6,419,0,39,2,0,1,1,23,True,0.9706621778730429,0,9
203392,4,5,1,6,0,6,311,0,39,2,0,1,1,24,True,1.475696167813016,0,9
203392,3,3,0,6,0,6,266,1,39,2,0,1,1,25,True,-0.05528983465539433,0,9
203392,4,4,1,6,0,6,259,0,39,2,0,1,1,26,True,1.0023088738411396,0,9
203392,4,3,1,6,0,6,296,0,39,2,0,1,1,27,True,0.1127361622335441,0,9
203392,4,5,1,6,0,6,233,1,39,2,0,1,1,28,True,2.140442938325219,0,9
203392,4,3,1,5,0,6,271,1,39,2,0,1,1,29,True,0.010414164949090032,0,9
204295,3,4,1,0,0,5,109,0,39,1,0,1,1,1,True,-1.7361144619293265,0,4
204295,4,3,0,2,0,5,159,0,39,1,0,1,1,2,True,-1.4397090586903887,0,4
204295,2,4,1,1,0,5,145,1,39,1,0,1,1,3,True,-1.4935443280850966,0,4
204295,3,5,1,4,0,5,128,0,39,1,0,1,1,4,True,0.9685008273101464,1,4
204295,3,5,1,2,0,5,119,0,39,1,0,1,1,5,True,-0.027869033810046906,0,4
204295,4,3,0,4,0,6,219,0,39,1,0,1,1,6,True,-0.7656493348503701,0,4
204295,3,3,0,4,0,5,159,0,39,1,0,1,1,7,True,-0.8095662480585728,0,4
204295,2,3,0,3,0,5,149,0,39,1,0,1,1,8,True,-1.6903450713736197,0,4
204295,3,4,1,1,0,5,109,0,39,1,0,1,1,9,True,-1.216886448455064,0,4
204295,3,5,1,2,0,5,118,0,39,1,0,1,1,10,True,-0.023192793162454595,0,4
204295,3,4,1,2,0,5,294,0,39,1,0,1,1,11,True,-1.5627629547853856,0,4
204295,3,4,0,2,0,5,289,0,39,1,0,1,1,12,True,-1.7393817515474241,0,4
204295,3,4,0,2,0,5,159,0,39,1,0,1,1,13,True,-1.131470467360419,0,4
204295,2,4,1,3,0,5,109,0,39,1,0,1,1,14,True,-0.5867436378232477,0,4
204295,3,4,1,3,0,5,139,0,39,1,0,1,1,15,True,-0.31871764093430976,0,4
204295,3,5,1,2,0,5,178,0,39,1,0,1,1,16,True,-0.30376723201799527,0,4
204295,2,3,0,3,0,5,139,0,39,1,0,1,1,17,True,-1.6435826648976963,0,4
204295,2,2,0,1,0,5,139,0,39,1,0,1,1,18,True,-3.398590499492899,0,4
204295,3,4,0,3,0,5,179,0,39,1,0,1,1,19,True,-0.7057672668380036,0,4
204295,4,3,0,2,0,5,169,0,39,1,0,1,1,20,True,-1.486471465166312,0,4
204295,4,4,1,2,0,5,78,1,39,1,0,1,1,21,True,0.1556182414112695,0,4
204295,3,5,1,4,0,5,284,0,39,1,0,1,1,22,True,0.23900728628574064,0,4
204295,2,3,0,3,0,5,149,0,39,1,0,1,1,23,True,-1.6903450713736197,0,4
205164,3,5,1,1,0,0,83,0,19,1,1,1,0,1,True,0.04035693729384093,0,26
205164,3,4,1,0,0,0,95,1,19,1,1,1,0,2,True,-0.9515377715982078,0,26
205164,3,4,0,2,0,0,132,0,19,1,1,1,0,3,True,-0.5861026486106,0,26
205164,2,5,1,0,0,0,68,0,19,1,1,1,0,4,True,-0.8170406827832444,0,26
205164,2,4,1,0,0,0,96,0,19,1,1,1,0,5,True,-1.6645272285625086,0,26
205164,2,2,1,2,0,0,68,0,19,1,1,1,0,6,True,-1.9282400787747542,0,26
205164,4,4,0,2,0,0,122,1,19,1,1,1,0,7,True,0.1689729741820321,0,26
205164,2,3,1,0,0,0,101,0,19,1,1,1,0,8,True,-2.4044602394471486,0,26
205164,3,4,1,3,0,0,93,0,19,1,1,1,0,9,True,0.31549875011976375,0,26
205164,4,4,1,2,0,0,108,0,19,1,1,1,0,10,True,0.13444034324832488,0,26
205164,3,5,1,3,0,0,106,0,19,1,1,1,0,11,True,0.9712594293477417,0,26
205164,2,3,1,3,0,0,88,0,19,1,1,1,0,12,True,-0.7859850706056611,0,26
205164,2,3,0,2,0,0,67,1,19,1,1,1,0,13,True,-1.1070120304804842,0,26
205164,3,5,1,0,0,0,135,0,19,1,1,1,0,14,True,-0.7220355898552233,0,26
205164,3,5,1,3,0,0,97,0,19,1,1,1,0,15,True,1.0133455951760728,0,26
205164,4,4,1,2,0,0,113,0,19,1,1,1,0,16,True,0.11105914001036321,0,26
205164,3,4,0,0,0,0,117,0,19,1,1,1,0,17,True,-1.5544150658452396,0,26
205164,4,5,0,2,0,0,113,0,19,1,1,1,0,18,True,0.6276109476570416,0,26
205164,2,5,1,2,0,0,74,0,19,1,1,1,0,19,True,0.19335790027972605,0,26
205164,3,5,1,1,0,0,122,0,19,1,1,1,0,20,True,-0.14201644796226048,0,26
205164,3,3,1,3,0,0,72,0,19,1,1,1,0,21,True,-0.30285200392747536,0,26
205164,2,3,1,3,0,0,57,0,19,1,1,1,0,22,True,-0.6410216105302984,0,26
205164,2,3,1,0,0,0,57,0,19,1,1,1,0,23,True,-2.1987056509530856,0,26
205164,3,5,1,3,0,0,127,0,19,1,1,1,0,24,True,0.8730583757483024,0,26
205164,3,4,0,2,0,0,74,1,19,1,1,1,0,25,True,-0.014880691050244033,0,26
205164,3,5,1,3,0,0,90,0,19,1,1,1,0,26,True,1.046079279709219,1,26
205164,2,4,1,3,0,0,62,0,19,1,1,1,0,27,True,0.052148993878418204,0,26
205164,3,3,1,3,0,0,65,0,19,1,1,1,0,28,True,-0.27011831939432895,0,26
205164,2,3,1,3,0,0,50,0,19,1,1,1,0,29,True,-0.608287925997152,0,26
205164,3,5,1,2,0,0,122,0,19,1,1,1,0,30,True,0.37721156551200175,0,26
205164,3,4,1,3,0,0,93,0,19,1,1,1,0,31,True,0.31549875011976375,0,26
207548,3,3,1,2,0,5,90,0,1,3,1,1,1,1,True,-1.3253616703232256,0,26
207548,3,3,1,3,0,5,129,0,1,3,1,1,1,2,True,-0.9885070421050647,0,26
207548,3,5,1,3,0,5,124,0,1,3,1,1,1,3,True,0.4679777764262536,0,26
207548,3,5,1,3,0,5,120,0,1,3,1,1,1,4,True,0.48668273901662296,0,26
207548,2,3,0,2,0,4,105,0,1,3,1,1,1,5,True,-1.9199966321008541,0,26
207548,2,3,1,2,0,4,85,1,1,3,1,1,1,6,True,-1.3264718191490068,0,26
207548,2,3,1,3,0,4,89,1,1,3,1,1,1,7,True,-0.8259487682651139,0,26
207548,2,4,0,2,0,4,59,0,1,3,1,1,1,8,True,-0.9883377546649277,0,26
207548,3,4,1,1,0,5,94,0,1,3,1,1,1,9,True,-1.1467428387411789,0,26
207548,3,3,0,2,0,5,93,1,1,3,1,1,1,10,True,-1.2393903922660028,0,26
207548,2,3,1,3,0,4,70,0,1,3,1,1,1,11,True,-1.0371001959608595,0,26
207548,3,4,1,3,0,5,114,0,1,3,1,1,1,12,True,-0.2018116247445012,0,26
207548,3,4,1,1,0,5,84,0,1,3,1,1,1,13,True,-1.0999804322652555,0,26
207548,2,3,0,0,0,4,89,0,1,3,1,1,1,14,True,-2.883632808687901,0,26
207548,4,5,1,1,0,5,120,0,1,3,1,1,1,15,True,-0.1434600716151928,0,26
207548,2,4,1,2,0,4,70,0,1,3,1,1,1,16,True,-0.8397764017884435,0,26
207548,3,5,1,3,0,5,95,0,1,3,1,1,1,17,True,0.6035887552064316,0,26
207548,3,5,1,2,0,5,124,0,1,3,1,1,1,18,True,-0.051250237048008684,0,26
207548,2,3,0,3,0,4,79,0,1,3,1,1,1,19,True,-1.2791863617891905,0,26
207548,2,3,1,3,0,4,62,1,1,3,1,1,1,20,True,-0.6996902707801207,0,26
207548,2,3,0,4,0,4,64,1,1,3,1,1,1,21,True,-0.38981473860104315,0,26
207548,2,3,1,3,0,4,65,0,1,3,1,1,1,22,True,-1.0137189927228978,0,26
207548,2,3,1,3,0,4,100,0,1,3,1,1,1,23,True,-1.17738741538863,0,26
207548,2,2,1,3,0,4,60,0,1,3,1,1,1,24,True,-1.7068895971316136,0,26
207548,2,3,1,0,0,4,65,0,1,3,1,1,1,25,True,-2.571403033145685,0,26
207548,3,5,1,3,0,5,90,0,1,3,1,1,1,26,True,0.6269699584443933,1,26
207548,4,5,1,1,0,5,179,0,1,3,1,1,1,27,True,-0.41935826982314117,0,26
207548,3,4,1,4,0,5,119,0,1,3,1,1,1,28,True,0.2940351854917993,0,26
207548,2,4,1,3,0,4,100,1,1,3,1,1,1,29,True,-0.1608356077419515,0,26
207548,2,3,1,4,0,4,100,0,1,3,1,1,1,30,True,-0.6581594019143677,0,26
210377,4,4,1,3,0,5,162,0,9,1,0,1,1,1,True,-0.017957959512225008,0,13
210377,5,4,1,3,0,5,133,0,9,1,0,1,1,2,True,0.5259662355846615,0,13
210377,2,3,0,1,0,5,51,0,9,1,0,1,1,3,True,-2.2705295148580946,0,13
210377,3,2,1,2,0,5,61,0,9,1,0,1,1,4,True,-1.9063024991897255,0,13
210377,3,3,1,2,0,5,65,0,9,1,0,1,1,5,True,-1.208455654133417,0,13
210377,4,3,1,2,0,5,141,0,9,1,0,1,1,6,True,-1.1555367270337267,0,13
210377,3,3,1,1,0,5,54,0,9,1,0,1,1,7,True,-1.6762450204841632,0,13
210377,3,4,1,3,0,5,95,0,9,1,0,1,1,8,True,-0.11296305244024663,0,13
210377,2,3,1,2,0,4,91,0,9,1,0,1,1,9,True,-1.654529263034561,0,13
210377,3,2,1,2,0,5,61,0,9,1,0,1,1,10,True,-1.9063024991897255,0,13
210377,3,3,1,3,0,5,128,0,9,1,0,1,1,11,True,-0.9838308014574724,0,13
210377,4,4,1,3,0,5,108,1,9,1,0,1,1,12,True,0.5345590354577616,0,13
210377,4,5,1,3,0,5,131,0,9,1,0,1,1,13,True,0.8435573082098159,1,13
210377,4,4,1,1,0,5,96,0,9,1,0,1,1,14,True,-0.7477821037196548,0,13
210377,3,4,1,3,0,5,96,0,9,1,0,1,1,15,True,-0.11763929308783894,0,13
210377,4,3,1,2,0,5,71,0,9,1,0,1,1,16,True,-0.8281998817022624,0,13
210377,4,3,1,2,0,6,97,0,9,1,0,1,1,17,True,-1.0336040027926285,0,13
210377,2,3,1,3,0,4,43,0,9,1,0,1,1,18,True,-0.9108416984758662,0,13
210377,4,3,1,1,0,5,93,0,9,1,0,1,1,19,True,-1.4503051894235564,0,13
210377,2,4,1,3,0,5,80,0,9,1,0,1,1,20,True,-0.4511326590430697,0,13
210377,4,4,1,3,0,5,117,0,9,1,0,1,1,21,True,0.19247286962943044,0,13
210377,3,4,1,1,0,5,65,0,9,1,0,1,1,22,True,-1.0111318599610009,0,13
218327,4,4,1,2,0,4,70,0,1,1,0,1,0,1,True,-0.023149969155026595,0,NO_PURCHASE
218749,3,4,1,5,0,5,111,0,113,1,1,2,1,1,True,0.8506731241468001,0,7
218749,3,5,1,6,0,6,175,0,113,1,1,2,1,2,True,1.703351679568866,0,7
218749,4,2,1,1,0,5,91,0,113,1,1,2,1,3,True,-2.1575045157750496,0,7
218749,4,4,1,4,0,5,88,0,113,1,1,2,1,4,True,0.8473118618838705,0,7
218749,3,5,1,4,0,5,121,1,113,1,1,2,1,5,True,1.3012345118432929,0,7
218749,4,4,1,2,0,5,76,0,113,1,1,2,1,6,True,-0.13502927729354575,0,7
218749,4,5,0,6,0,5,118,0,113,1,1,2,1,7,True,2.262032477051304,1,7
218749,3,4,1,3,0,5,78,0,113,1,1,2,1,8,True,-0.03346696143117678,0,7
218749,3,4,1,6,0,5,83,1,113,1,1,2,1,9,True,1.8008358757536485,0,7
218749,4,3,1,5,0,5,88,1,113,1,1,2,1,10,True,0.9499880677114543,0,7
218749,4,3,1,1,0,4,63,0,113,1,1,2,1,11,True,-1.2261961057428208,0,7
218749,3,3,1,2,0,5,99,0,113,1,1,2,1,12,True,-1.3674478361515567,0,7
221127,4,5,1,4,0,5,229,0,3,2,0,1,1,1,True,0.9045137382200288,0,2
221127,4,5,0,4,0,5,169,0,3,2,0,1,1,2,True,0.9850881770755693,1,2
221127,4,4,1,4,0,5,184,0,3,2,0,1,1,3,True,0.39839275971500543,0,2
221127,4,5,1,4,0,5,259,0,3,2,0,1,1,4,True,0.7642265187922583,0,2
221127,3,4,1,4,0,5,249,0,3,2,0,1,1,5,True,-0.3138760986952055,0,2
221127,5,5,0,4,0,6,309,0,3,2,0,1,1,6,True,0.6549058384763844,0,2
221127,4,5,1,4,0,5,499,0,3,2,0,1,1,7,True,-0.35807123662990437,0,2
221127,4,4,1,4,0,5,209,0,3,2,0,1,1,8,True,0.28148674352519676,0,2
221127,2,3,1,3,0,4,533,0,3,2,0,1,1,9,True,-3.2021996157961152,0,2
221127,3,3,0,4,0,4,172,0,3,2,0,1,1,10,True,-0.7865355122243082,0,2
221127,4,4,1,4,0,5,239,0,3,2,0,1,1,11,True,0.14119952409742642,0,2
221127,3,4,1,4,0,5,196,0,3,2,0,1,1,12,True,-0.06603534437281133,0,2
223689,5,5,1,4,0,6,585,0,0,3,0,1,1,1,True,-0.43573658025910245,0,NO_PURCHASE
223689,3,4,1,4,0,6,309,0,0,3,0,1,1,2,True,-0.6782724018037116,0,NO_PURCHASE
223689,4,5,0,4,0,6,1333,0,0,3,0,1,1,3,True,-4.541877800974886,0,NO_PURCHASE
223689,3,4,1,0,0,5,179,0,0,3,0,1,1,4,True,-2.0634513072607907,0,NO_PURCHASE
224700,4,3,1,4,0,5,70,0,1,1,0,1,1,1,True,0.2149323858938545,0,5
224700,4,5,1,2,0,5,190,0,1,1,0,1,1,2,True,0.048431096527605244,0,5
224700,4,5,1,2,0,5,186,0,1,1,0,1,1,3,True,0.0671360591179746,0,5
224700,4,5,1,3,0,5,364,0,1,1,0,1,1,4,True,-0.2460067626792004,0,5
224700,5,5,1,4,0,5,440,0,1,1,0,1,1,5,True,0.32614017789475236,1,5
224700,4,5,1,4,0,5,425,0,1,1,0,1,1,6,True,-0.012029428708070888,0,5
224700,3,5,1,2,0,5,114,0,1,1,0,1,1,7,True,-0.0044878305720852385,0,5
224700,4,3,1,4,0,5,235,0,1,1,0,1,1,8,True,-0.5566473209588824,0,5
224700,3,3,1,2,0,5,143,0,1,1,0,1,1,9,True,-1.57320242464562,0,5
224700,5,4,1,4,0,6,511,0,1,1,0,1,1,10,True,-0.8062465799839476,0,5
224700,4,4,1,3,0,5,349,0,1,1,0,1,1,11,True,-0.8924149606119937,0,5
224700,2,4,1,4,0,5,206,0,1,1,0,1,1,12,True,-0.521110967165443,0,5
224700,3,4,1,3,0,5,212,0,1,1,0,1,1,13,True,-0.660083208208551,0,5
224700,3,4,1,3,0,5,242,0,1,1,0,1,1,14,True,-0.8003704276363214,0,5
224700,3,3,0,3,0,5,181,0,1,1,0,1,1,15,True,-1.4316715557798667,0,5
224700,5,5,1,4,0,6,593,0,1,1,0,1,1,16,True,-0.4731465054398414,0,5
226792,3,4,1,2,0,5,114,0,10,4,1,2,0,1,True,-0.7210396382187636,0,5
226792,2,2,1,2,0,5,60,0,10,4,1,2,0,2,True,-2.3099394748588415,0,5
226792,2,3,1,2,0,4,53,0,10,4,1,2,0,3,True,-1.476832118426052,0,5
226792,3,5,1,2,0,5,105,0,10,4,1,2,0,4,True,0.037598335256245896,0,5
226792,3,5,1,2,0,5,89,0,10,4,1,2,0,5,True,0.11241818561772343,1,5
226792,2,5,1,0,0,5,85,0,10,4,1,2,0,6,True,-1.31564609505714,0,5
226792,4,5,0,0,0,5,119,0,10,4,1,2,0,7,True,-0.8580118444418627,0,5
226792,2,4,1,2,0,5,60,0,10,4,1,2,0,8,True,-0.8768358595654853,0,5
226792,3,4,1,2,0,5,91,0,10,4,1,2,0,9,True,-0.6134861033241397,0,5
226792,2,4,1,2,0,5,75,0,10,4,1,2,0,10,True,-0.9469794692793704,0,5
226792,2,4,1,2,0,4,48,0,10,4,1,2,0,11,True,-0.736899107541412,0,5
226792,2,3,1,2,0,4,49,0,10,4,1,2,0,12,True,-1.4581271558356825,0,5
226792,2,4,1,0,0,4,71,0,10,4,1,2,0,13,True,-1.8829086693845605,0,5
228639,4,4,1,3,0,0,76,1,4,1,0,1,1,1,True,1.1033080574455423,1,1
228639,3,5,1,2,0,0,80,0,4,1,0,1,1,2,True,0.5736136727108803,0,1
228639,3,4,1,2,0,0,79,0,4,1,0,1,1,3,True,-0.1382618942882058,0,1
228639,3,5,1,2,0,0,109,0,4,1,0,1,1,4,True,0.43800269393070224,0,1
228639,2,2,0,3,0,0,45,0,4,1,0,1,1,5,True,-1.501458530405868,0,1
228639,3,5,1,2,0,0,99,0,4,1,0,1,1,6,True,0.4847651004066257,0,1
228639,3,5,1,2,0,0,76,0,4,1,0,1,1,7,True,0.5923186353012496,0,1
228639,4,4,1,2,0,0,79,0,4,1,0,1,1,8,True,0.2700513220285029,0,1
228639,3,5,1,3,0,0,79,0,4,1,0,1,1,9,True,1.0975179268327349,0,1
228639,3,4,1,3,0,0,69,0,4,1,0,1,1,10,True,0.42772852566198005,0,1
228639,2,3,1,3,0,0,55,0,4,1,0,1,1,11,True,-0.6316691292351138,0,1
228639,4,4,1,3,0,0,109,0,4,1,0,1,1,12,True,0.648992116074995,0,1
228639,2,3,1,3,0,0,55,0,4,1,0,1,1,13,True,-0.6316691292351138,0,1
228639,3,5,1,3,0,0,89,0,4,1,0,1,1,14,True,1.0507555203568115,0,1
228639,3,3,1,3,0,0,84,0,4,1,0,1,1,15,True,-0.3589668916985835,0,1
228639,2,3,1,3,0,0,45,0,4,1,0,1,1,16,True,-0.5849067227591903,0,1
228639,3,4,1,3,0,0,70,0,4,1,0,1,1,17,True,0.4230522850143877,0,1
228639,3,3,1,2,0,0,79,0,4,1,0,1,1,18,True,-0.8548137019348842,0,1
228639,3,5,1,0,0,0,99,0,4,1,0,1,1,19,True,-0.5536909265418988,0,1
228639,4,5,1,2,0,0,155,0,4,1,0,1,1,20,True,0.6312088404581631,0,1
228639,2,3,1,3,0,0,60,0,4,1,0,1,1,21,True,-0.6550503324730754,0,1
228639,3,4,1,3,0,0,71,0,4,1,0,1,1,22,True,0.4183760443667954,0,1
228639,3,4,1,3,0,0,89,0,4,1,0,1,1,23,True,0.33420371271013316,0,1
228639,2,3,1,3,0,0,69,0,4,1,0,1,1,24,True,-0.6971364983014066,0,1
228639,3,5,1,3,0,0,139,0,4,1,0,1,1,25,True,0.8169434879771943,0,1
228639,3,4,1,3,0,0,82,0,4,1,0,1,1,26,True,0.36693739724327956,0,1
228639,3,5,1,3,0,0,109,0,4,1,0,1,1,27,True,0.9572307074049646,0,1
228639,3,5,1,0,0,0,86,0,4,1,0,1,1,28,True,-0.49289979812319834,0,1
228639,3,3,1,3,0,0,89,0,4,1,0,1,1,29,True,-0.3823480949365452,0,1
228639,2,2,1,3,0,0,60,0,4,1,0,1,1,30,True,-1.3716021401197531,0,1
228639,2,5,1,3,0,0,80,0,4,1,0,1,1,31,True,0.6845284698684344,0,1
229594,2,4,1,1,0,5,149,0,0,2,0,1,1,1,True,-1.8122492906754661,0,2
229594,4,4,1,3,0,5,169,1,0,2,0,1,1,2,True,0.24930835595462858,1,2
229594,4,4,1,3,0,5,189,0,0,2,0,1,1,3,True,-0.1442164569972184,0,2
229594,3,3,1,3,0,5,189,0,0,2,0,1,1,4,True,-1.2690814809606055,0,2
229836,4,5,1,2,0,5,139,0,10,1,0,1,1,1,True,0.2869193695548149,0,25
229836,3,5,1,3,0,5,139,0,10,1,0,1,1,2,True,0.3978341667123685,0,25
229836,3,5,1,3,0,5,134,0,10,1,0,1,1,3,True,0.42121536995033015,0,25
229836,3,5,1,3,0,5,132,0,10,1,0,1,1,4,True,0.4305678512455149,0,25
229836,4,5,0,1,0,5,127,1,10,1,0,1,1,5,True,-0.07619375614833929,0,25
229836,2,3,1,3,0,5,47,1,10,1,0,1,1,6,True,-0.7133685253192006,0,25
229836,3,5,1,2,0,5,79,0,10,1,0,1,1,7,True,0.15918059209364688,0,25
229836,3,4,1,1,0,5,69,0,10,1,0,1,1,8,True,-1.0298368225513703,0,25
229836,3,4,1,2,0,5,139,0,10,1,0,1,1,9,True,-0.8379456544085722,0,25
229836,2,3,1,2,0,4,60,0,10,1,0,1,1,10,True,-1.5095658029591983,0,25
229836,5,5,1,1,0,6,249,0,10,1,0,1,1,11,True,-0.4222037630908617,0,25
229836,4,4,0,1,0,5,135,0,10,1,0,1,1,12,True,-1.1301554889757564,0,25
229836,4,4,0,2,0,5,84,0,10,1,0,1,1,13,True,-0.37243920247428447,0,25
229836,4,4,1,2,0,5,99,0,10,1,0,1,1,14,True,-0.24258281218816968,0,25
229836,4,5,1,2,0,5,279,0,10,1,0,1,1,15,True,-0.36775432110811346,0,25
229836,3,5,1,2,0,5,169,0,10,1,0,1,1,16,True,-0.26168106618966414,0,25
229836,3,5,1,2,0,5,76,0,10,1,0,1,1,17,True,0.17320931403642392,0,25
229836,2,4,1,2,0,5,69,0,10,1,0,1,1,18,True,-0.9189220253938163,0,25
229836,3,5,1,2,0,5,169,0,10,1,0,1,1,19,True,-0.26168106618966414,0,25
229836,3,5,1,0,0,5,149,0,10,1,0,1,1,20,True,-1.2066122801863417,0,25
229836,2,5,1,2,0,5,79,0,10,1,0,1,1,21,True,-0.24913262422306137,0,25
229836,5,5,1,1,0,6,207,0,10,1,0,1,1,22,True,-0.2258016558919833,0,25
229836,3,4,1,1,0,5,68,0,10,1,0,1,1,23,True,-1.025160581903778,0,25
229836,4,5,0,1,0,5,120,0,10,1,0,1,1,24,True,-0.3434600716151929,0,25
229836,4,5,0,3,0,5,125,1,10,1,0,1,1,25,True,0.9716147520953702,1,25
